dataset	split	embedding_model	condition_label	condition	candidate_top_n	beta	samples	recall@3	recall@5	recall@7	recall@9	violation@3	violation@5	violation@7	violation@9	avg_recall	avg_violation	avg_recall_delta	avg_violation_delta	strict_recall_kept_all_k	avg_recall_kept	violation_lower_all_k	avg_violation_lower	mean_answer_rank	mean_trap_rank	recall_delta@3	violation_delta@3	recall_delta@5	violation_delta@5	recall_delta@7	violation_delta@7	recall_delta@9	violation_delta@9
BoolQuestions	not-323	Qwen/Qwen3-Embedding-4B	baseline-q_trap	baseline - beta*q_trap	all	0.94	323	0.7708978328173375	0.8018575851393189	0.8235294117647058	0.8390092879256966	0.1207430340557275	0.1424148606811145	0.1733746130030959	0.2012383900928792	0.8088235294117647	0.1594427244582043	-0.1625386996904023	-0.8281733746130031	False	False	True	True	27.8328173374613	201.1733746130031	-0.1826625386996904	-0.8575851393188854	-0.1702786377708978	-0.8452012383900929	-0.1547987616099071	-0.8173374613003096	-0.1424148606811145	-0.7925696594427245
BoolQuestions	not-323	Qwen/Qwen3-Embedding-4B	baseline-q_trap	baseline - beta*q_trap	all	0.95	323	0.7616099071207431	0.7956656346749226	0.8111455108359134	0.8297213622291022	0.0990712074303405	0.1331269349845201	0.1424148606811145	0.1640866873065015	0.7995356037151702	0.1346749226006192	-0.1718266253869969	-0.8529411764705882	False	False	True	True	29.73993808049536	215.20433436532508	-0.1919504643962848	-0.8792569659442724	-0.1764705882352941	-0.8544891640866873	-0.1671826625386996	-0.848297213622291	-0.1517027863777089	-0.8297213622291022
BoolQuestions	not-323	Qwen/Qwen3-Embedding-4B	baseline-q_trap	baseline - beta*q_trap	all	0.96	323	0.7616099071207431	0.7801857585139319	0.8018575851393189	0.8173374613003096	0.0959752321981424	0.1114551083591331	0.1269349845201238	0.1393188854489164	0.7902476780185759	0.1184210526315789	-0.1811145510835912	-0.8691950464396284	False	False	True	True	31.75232198142415	230.70278637770895	-0.1919504643962848	-0.8823529411764706	-0.1919504643962848	-0.8761609907120743	-0.176470588235294	-0.8637770897832817	-0.1640866873065015	-0.8544891640866874
BoolQuestions	not-323	Qwen/Qwen3-Embedding-4B	baseline-q_trap	baseline - beta*q_trap	all	0.97	323	0.7585139318885449	0.7739938080495357	0.7894736842105263	0.8111455108359134	0.0928792569659442	0.0990712074303405	0.1176470588235294	0.1207430340557275	0.7832817337461301	0.1075851393188854	-0.188080495356037	-0.8800309597523219	False	False	True	True	33.73684210526316	248.27554179566565	-0.195046439628483	-0.8854489164086687	-0.198142414860681	-0.8885448916408668	-0.1888544891640866	-0.8730650154798761	-0.1702786377708978	-0.8730650154798762
BoolQuestions	not-323	Qwen/Qwen3-Embedding-4B	baseline-q_trap	baseline - beta*q_trap	all	0.98	323	0.7585139318885449	0.7739938080495357	0.7832817337461301	0.8018575851393189	0.0928792569659442	0.0959752321981424	0.1145510835913312	0.1145510835913312	0.7794117647058824	0.1044891640866873	-0.1919504643962847	-0.8831269349845201	False	False	True	True	36.037151702786375	266.6780185758514	-0.195046439628483	-0.8854489164086687	-0.198142414860681	-0.891640866873065	-0.1950464396284829	-0.8761609907120743	-0.1795665634674922	-0.8792569659442725
BoolQuestions	not-323	Qwen/Qwen3-Embedding-4B	baseline-q_trap	baseline - beta*q_trap	all	0.99	323	0.7461300309597523	0.7678018575851393	0.7770897832817337	0.7925696594427245	0.0897832817337461	0.0959752321981424	0.1052631578947368	0.1145510835913312	0.7708978328173375	0.1013931888544891	-0.2004643962848296	-0.8862229102167183	False	False	True	True	38.5077399380805	285.5139318885449	-0.2074303405572756	-0.8885448916408668	-0.2043343653250774	-0.891640866873065	-0.2012383900928792	-0.8854489164086687	-0.1888544891640866	-0.8792569659442725
BoolQuestions	not-323	Qwen/Qwen3-Embedding-4B	baseline-q_trap	baseline - beta*q_trap	all	1.0	323	0.7430340557275542	0.7585139318885449	0.7708978328173375	0.7832817337461301	0.0866873065015479	0.0897832817337461	0.1021671826625387	0.1052631578947368	0.7639318885448917	0.0959752321981424	-0.2074303405572753	-0.891640866873065	False	False	True	True	41.3312693498452	305.3715170278638	-0.2105263157894736	-0.891640866873065	-0.2136222910216718	-0.8978328173374612	-0.2074303405572755	-0.8885448916408669	-0.198142414860681	-0.8885448916408669
BoolQuestions	not-323	text-embedding-3-small	q_target-q_trap	target - beta*q_trap	all	0.0	323	0.9411764705882352	0.9690402476780186	0.9752321981424148	0.9814241486068112	0.8544891640866873	0.8947368421052632	0.9071207430340558	0.9195046439628484	0.96671826625387	0.8939628482972136	-0.0061919504643961	-0.098297213622291	False	False	True	True	2.213622291021672	5.934984520123839	-0.0154798761609907	-0.1269349845201238	-0.0030959752321981	-0.0990712074303405	-0.003095975232198	-0.089783281733746	-0.0030959752321981	-0.0773993808049535
BoolQuestions	not-323	text-embedding-3-small	q_target-q_trap	target - beta*q_trap	all	0.01	323	0.9380804953560372	0.9690402476780186	0.978328173374613	0.9814241486068112	0.8544891640866873	0.8947368421052632	0.9071207430340558	0.9102167182662538	0.9667182662538698	0.891640866873065	-0.0061919504643963	-0.1006191950464396	False	False	True	True	2.238390092879257	6.396284829721362	-0.0185758513931889	-0.1269349845201238	-0.0030959752321981	-0.0990712074303405	0.0	-0.089783281733746	-0.0030959752321981	-0.0866873065015479
BoolQuestions	not-323	text-embedding-3-small	q_target-q_trap	target - beta*q_trap	all	0.02	323	0.9380804953560372	0.9690402476780186	0.9752321981424148	0.978328173374613	0.8513931888544891	0.8885448916408669	0.9040247678018576	0.9071207430340558	0.9651702786377708	0.8877708978328174	-0.0077399380804952	-0.1044891640866872	False	False	True	True	2.272445820433437	6.882352941176471	-0.0185758513931889	-0.130030959752322	-0.0030959752321981	-0.1052631578947368	-0.003095975232198	-0.0928792569659442	-0.0061919504643963	-0.089783281733746
BoolQuestions	not-323	text-embedding-3-small	q_target-q_trap	target - beta*q_trap	all	0.03	323	0.9380804953560372	0.9690402476780186	0.9752321981424148	0.978328173374613	0.8421052631578947	0.8885448916408669	0.891640866873065	0.9071207430340558	0.9651702786377708	0.8823529411764706	-0.0077399380804952	-0.1099071207430341	False	False	True	True	2.318885448916409	7.458204334365325	-0.0185758513931889	-0.1393188854489164	-0.0030959752321981	-0.1052631578947368	-0.003095975232198	-0.1052631578947368	-0.0061919504643963	-0.089783281733746
BoolQuestions	not-323	text-embedding-3-small	q_target-q_trap	target - beta*q_trap	all	0.04	323	0.9380804953560372	0.9690402476780186	0.9752321981424148	0.978328173374613	0.8390092879256966	0.8854489164086687	0.891640866873065	0.8978328173374613	0.9651702786377708	0.878482972136223	-0.0077399380804952	-0.1137770897832817	False	False	True	True	2.3560371517027865	8.06501547987616	-0.0185758513931889	-0.1424148606811145	-0.0030959752321981	-0.108359133126935	-0.003095975232198	-0.1052631578947368	-0.0061919504643963	-0.0990712074303404
BoolQuestions	not-323	text-embedding-3-small	q_target-q_trap	target - beta*q_trap	all	0.05	323	0.9380804953560372	0.9690402476780186	0.9752321981424148	0.978328173374613	0.8328173374613003	0.8792569659442725	0.8885448916408669	0.8978328173374613	0.9651702786377708	0.8746130030959752	-0.0077399380804952	-0.1176470588235294	False	False	True	True	2.390092879256966	8.755417956656347	-0.0185758513931889	-0.1486068111455109	-0.0030959752321981	-0.1145510835913312	-0.003095975232198	-0.1083591331269349	-0.0061919504643963	-0.0990712074303404
BoolQuestions	not-323	text-embedding-3-small	q_target-q_trap	target - beta*q_trap	all	0.06	323	0.9380804953560372	0.9690402476780186	0.9752321981424148	0.978328173374613	0.826625386996904	0.8792569659442725	0.8885448916408669	0.891640866873065	0.9651702786377708	0.8715170278637772	-0.0077399380804952	-0.1207430340557275	False	False	True	True	2.421052631578948	9.541795665634677	-0.0185758513931889	-0.1547987616099071	-0.0030959752321981	-0.1145510835913312	-0.003095975232198	-0.1083591331269349	-0.0061919504643963	-0.1052631578947368
BoolQuestions	not-323	text-embedding-3-small	q_target-q_trap	target - beta*q_trap	all	0.07	323	0.9380804953560372	0.9659442724458204	0.9721362229102168	0.978328173374613	0.8235294117647058	0.8730650154798761	0.8792569659442725	0.8885448916408669	0.963622291021672	0.8660990712074303	-0.0092879256965943	-0.1261609907120743	False	False	True	True	2.4705882352941178	10.346749226006192	-0.0185758513931889	-0.1578947368421053	-0.0061919504643962	-0.1207430340557276	-0.0061919504643962	-0.1176470588235293	-0.0061919504643963	-0.1083591331269349
BoolQuestions	not-323	text-embedding-3-small	q_target-q_trap	target - beta*q_trap	all	0.08	323	0.9380804953560372	0.9628482972136224	0.9721362229102168	0.978328173374613	0.8204334365325078	0.8637770897832817	0.8761609907120743	0.8885448916408669	0.9628482972136224	0.8622291021671826	-0.0100619195046438	-0.130030959752322	False	False	True	True	2.5077399380804954	11.198142414860682	-0.0185758513931889	-0.1609907120743033	-0.0092879256965944	-0.130030959752322	-0.0061919504643962	-0.1207430340557275	-0.0061919504643963	-0.1083591331269349
BoolQuestions	not-323	text-embedding-3-small	q_target-q_trap	target - beta*q_trap	all	0.09	323	0.9380804953560372	0.9628482972136224	0.9721362229102168	0.978328173374613	0.8204334365325078	0.8637770897832817	0.8730650154798761	0.8854489164086687	0.9628482972136224	0.8606811145510835	-0.0100619195046438	-0.1315789473684211	False	False	True	True	2.5479876160990718	12.18266253869969	-0.0185758513931889	-0.1609907120743033	-0.0092879256965944	-0.130030959752322	-0.0061919504643962	-0.1238390092879256	-0.0061919504643963	-0.111455108359133
BoolQuestions	not-323	text-embedding-3-small	q_target-q_trap	target - beta*q_trap	all	0.1	323	0.9380804953560372	0.9628482972136224	0.9721362229102168	0.978328173374613	0.8173374613003096	0.8637770897832817	0.8730650154798761	0.8854489164086687	0.9628482972136224	0.859907120743034	-0.0100619195046438	-0.1323529411764706	False	False	True	True	2.582043343653251	13.173374613003096	-0.0185758513931889	-0.1640866873065015	-0.0092879256965944	-0.130030959752322	-0.0061919504643962	-0.1238390092879256	-0.0061919504643963	-0.111455108359133
BoolQuestions	not-323	text-embedding-3-small	q_target-q_trap	target - beta*q_trap	all	0.11	323	0.9380804953560372	0.9628482972136224	0.9721362229102168	0.978328173374613	0.8142414860681114	0.8575851393188855	0.8730650154798761	0.8792569659442725	0.9628482972136224	0.8560371517027864	-0.0100619195046438	-0.1362229102167182	False	False	True	True	2.643962848297213	14.263157894736842	-0.0185758513931889	-0.1671826625386997	-0.0092879256965944	-0.1362229102167182	-0.0061919504643962	-0.1238390092879256	-0.0061919504643963	-0.1176470588235293
BoolQuestions	not-323	text-embedding-3-small	q_target-q_trap	target - beta*q_trap	all	0.12	323	0.9411764705882352	0.9628482972136224	0.9721362229102168	0.978328173374613	0.8080495356037152	0.8544891640866873	0.8730650154798761	0.8761609907120743	0.963622291021672	0.8529411764705882	-0.0092879256965943	-0.1393188854489164	False	False	True	True	2.718266253869969	15.461300309597524	-0.0154798761609907	-0.1733746130030959	-0.0092879256965944	-0.1393188854489164	-0.0061919504643962	-0.1238390092879256	-0.0061919504643963	-0.1207430340557275
BoolQuestions	not-323	text-embedding-3-small	q_target-q_trap	target - beta*q_trap	all	0.13	323	0.9411764705882352	0.9628482972136224	0.9721362229102168	0.978328173374613	0.8018575851393189	0.8513931888544891	0.8668730650154799	0.8730650154798761	0.963622291021672	0.8482972136222909	-0.0092879256965943	-0.1439628482972137	False	False	True	True	2.773993808049536	16.674922600619194	-0.0154798761609907	-0.1795665634674922	-0.0092879256965944	-0.1424148606811146	-0.0061919504643962	-0.1300309597523219	-0.0061919504643963	-0.1238390092879256
BoolQuestions	not-323	text-embedding-3-small	q_target-q_trap	target - beta*q_trap	all	0.14	323	0.9380804953560372	0.9628482972136224	0.9721362229102168	0.978328173374613	0.7987616099071208	0.8513931888544891	0.8637770897832817	0.8668730650154799	0.9628482972136224	0.8452012383900929	-0.0100619195046438	-0.1470588235294118	False	False	True	True	2.8575851393188856	18.11455108359133	-0.0185758513931889	-0.1826625386996904	-0.0092879256965944	-0.1424148606811146	-0.0061919504643962	-0.1331269349845201	-0.0061919504643963	-0.1300309597523219
BoolQuestions	not-323	text-embedding-3-small	q_target-q_trap	target - beta*q_trap	all	0.15	323	0.9380804953560372	0.959752321981424	0.9721362229102168	0.9752321981424148	0.7925696594427245	0.848297213622291	0.8606811145510835	0.8668730650154799	0.9613003095975232	0.8421052631578947	-0.0116099071207429	-0.1501547987616099	False	False	True	True	2.9040247678018574	19.557275541795665	-0.0185758513931889	-0.1888544891640866	-0.0123839009287926	-0.1455108359133127	-0.0061919504643962	-0.1362229102167182	-0.0092879256965944	-0.1300309597523219
BoolQuestions	not-323	text-embedding-3-small	q_target-q_trap	target - beta*q_trap	all	0.16	323	0.934984520123839	0.959752321981424	0.9721362229102168	0.9752321981424148	0.7925696594427245	0.848297213622291	0.8575851393188855	0.8637770897832817	0.9605263157894738	0.8405572755417956	-0.0123839009287923	-0.151702786377709	False	False	True	True	3.003095975232198	21.145510835913317	-0.021671826625387	-0.1888544891640866	-0.0123839009287926	-0.1455108359133127	-0.0061919504643962	-0.1393188854489163	-0.0092879256965944	-0.1331269349845201
BoolQuestions	not-323	text-embedding-3-small	q_target-q_trap	target - beta*q_trap	all	0.17	323	0.934984520123839	0.959752321981424	0.9721362229102168	0.9752321981424148	0.7863777089783281	0.8359133126934984	0.8575851393188855	0.8637770897832817	0.9605263157894738	0.8359133126934986	-0.0123839009287923	-0.1563467492260061	False	False	True	True	3.1021671826625385	22.764705882352946	-0.021671826625387	-0.195046439628483	-0.0123839009287926	-0.1578947368421053	-0.0061919504643962	-0.1393188854489163	-0.0092879256965944	-0.1331269349845201
BoolQuestions	not-323	text-embedding-3-small	q_target-q_trap	target - beta*q_trap	all	0.18	323	0.934984520123839	0.959752321981424	0.9721362229102168	0.9752321981424148	0.7863777089783281	0.8328173374613003	0.8513931888544891	0.8637770897832817	0.9605263157894738	0.8335913312693499	-0.0123839009287923	-0.1586687306501547	False	False	True	True	3.210526315789474	24.476780185758518	-0.021671826625387	-0.195046439628483	-0.0123839009287926	-0.1609907120743035	-0.0061919504643962	-0.1455108359133127	-0.0092879256965944	-0.1331269349845201
BoolQuestions	not-323	text-embedding-3-small	q_target-q_trap	target - beta*q_trap	all	0.19	323	0.934984520123839	0.959752321981424	0.9721362229102168	0.9752321981424148	0.7863777089783281	0.8235294117647058	0.848297213622291	0.8606811145510835	0.9605263157894738	0.8297213622291022	-0.0123839009287923	-0.1625386996904024	False	False	True	True	3.346749226006192	26.11145510835913	-0.021671826625387	-0.195046439628483	-0.0123839009287926	-0.1702786377708979	-0.0061919504643962	-0.1486068111455107	-0.0092879256965944	-0.1362229102167182
BoolQuestions	not-323	text-embedding-3-small	q_target-q_trap	target - beta*q_trap	all	0.2	323	0.934984520123839	0.959752321981424	0.9721362229102168	0.9752321981424148	0.7770897832817337	0.8204334365325078	0.8452012383900929	0.8544891640866873	0.9605263157894738	0.8243034055727554	-0.0123839009287923	-0.1679566563467492	False	False	True	True	3.46749226006192	27.8390092879257	-0.021671826625387	-0.2043343653250774	-0.0123839009287926	-0.1733746130030959	-0.0061919504643962	-0.1517027863777089	-0.0092879256965944	-0.1424148606811145
BoolQuestions	not-323	text-embedding-3-small	q_target-q_trap	target - beta*q_trap	all	0.21	323	0.934984520123839	0.959752321981424	0.9721362229102168	0.9752321981424148	0.7708978328173375	0.8173374613003096	0.8390092879256966	0.8513931888544891	0.9605263157894738	0.8196594427244582	-0.0123839009287923	-0.1726006191950464	False	False	True	True	3.606811145510836	29.71826625386997	-0.021671826625387	-0.2105263157894736	-0.0123839009287926	-0.1764705882352941	-0.0061919504643962	-0.1578947368421052	-0.0092879256965944	-0.1455108359133127
BoolQuestions	not-323	text-embedding-3-small	q_target-q_trap	target - beta*q_trap	all	0.22	323	0.934984520123839	0.953560371517028	0.9721362229102168	0.9752321981424148	0.7678018575851393	0.8111455108359134	0.8359133126934984	0.8513931888544891	0.9589783281733748	0.81656346749226	-0.0139318885448914	-0.1756965944272446	False	False	True	True	3.739938080495356	31.46439628482972	-0.021671826625387	-0.2136222910216718	-0.0185758513931888	-0.1826625386996904	-0.0061919504643962	-0.1609907120743033	-0.0092879256965944	-0.1455108359133127
BoolQuestions	not-323	text-embedding-3-small	q_target-q_trap	target - beta*q_trap	all	0.23	323	0.9318885448916407	0.953560371517028	0.9721362229102168	0.9752321981424148	0.7647058823529411	0.8080495356037152	0.826625386996904	0.8513931888544891	0.9582043343653251	0.8126934984520124	-0.014705882352941	-0.1795665634674922	False	False	True	True	3.854489164086688	33.10835913312693	-0.0247678018575852	-0.21671826625387	-0.0185758513931888	-0.1857585139318885	-0.0061919504643962	-0.1702786377708978	-0.0092879256965944	-0.1455108359133127
BoolQuestions	not-323	text-embedding-3-small	q_target-q_trap	target - beta*q_trap	all	0.24	323	0.9318885448916407	0.953560371517028	0.9690402476780186	0.9752321981424148	0.7616099071207431	0.804953560371517	0.826625386996904	0.8421052631578947	0.9574303405572756	0.8088235294117647	-0.0154798761609905	-0.1834365325077399	False	False	True	True	3.956656346749226	34.845201238390096	-0.0247678018575852	-0.2198142414860681	-0.0185758513931888	-0.1888544891640867	-0.0092879256965944	-0.1702786377708978	-0.0092879256965944	-0.1547987616099071
BoolQuestions	not-323	text-embedding-3-small	q_target-q_trap	target - beta*q_trap	all	0.25	323	0.9318885448916407	0.953560371517028	0.9659442724458204	0.9752321981424148	0.7554179566563467	0.7987616099071208	0.8235294117647058	0.8390092879256966	0.956656346749226	0.8041795665634675	-0.0162538699690401	-0.1880804953560372	False	False	True	True	4.130030959752322	36.68111455108359	-0.0247678018575852	-0.2260061919504644	-0.0185758513931888	-0.195046439628483	-0.0123839009287924	-0.1733746130030959	-0.0092879256965944	-0.1578947368421052
